,Customer_id,Product_id,Date,Gender,Template,Countries,Purchase,Marital,Age
555,18386,22327,1,M,1,Netherlands,no,married,40
556,3950,22273,4,F,2,France,yes,married,42
557,16323,22940,12,M,1,United Kingdom,no,married,40
558,32930,22652,6,F,1,Italy,no,single,38
559,6965,22759,11,F,2,Germany,no,married,39
560,19155,21880,1,F,1,Germany,no,married,41
561,23219,21738,8,F,2,Netherlands,no,married,39
562,21448,22077,5,M,1,Spain,no,married,41
563,38498,85049E,3,M,2,Netherlands,no,married,45
564,3518,22961,5,M,2,Germany,no,divorced,35
565,25314,21448,4,F,2,Netherlands,no,married,35
566,38101,22837,1,,2,Italy,no,married,49
567,12956,22749,4,F,2,Spain,no,married,36
568,37161,22940,5,F,2,Germany,no,single,23
569,9896,22749,12,F,2,Germany,no,married,43
570,38155,22077,12,F,2,United Kingdom,no,married,49
571,12317,21738,10,M,1,Spain,no,married,36
572,11353,85049E,3,F,1,Germany,no,married,51
573,7263,22243,5,F,1,Netherlands,no,married,56
574,31472,22141,7,F,1,United Kingdom,no,married,45
575,3335,22144,8,F,2,Netherlands,no,married,42
576,35586,22243,11,F,1,Germany,no,divorced,41
577,11428,22077,5,F,1,France,no,married,32
578,32571,21448,6,F,2,Germany,no,married,46
579,36498,22759,12,F,2,Germany,no,married,37
580,13810,22242,10,F,2,Germany,no,married,53
581,15478,85049E,11,F,1,France,no,married,30
582,9076,21731,12,F,1,Spain,no,married,45
583,30730,22243,4,F,2,Italy,no,single,24
584,1864,21739,12,M,2,Germany,no,married,45
585,9053,21738,4,M,2,Belgium,no,single,34
586,30174,22271,11,F,2,Germany,no,married,41
587,29108,22273,1,F,1,Spain,no,married,59
588,8004,22274,1,F,1,Spain,no,married,45
589,27164,22749,11,F,2,France,no,married,54
590,19940,22751,12,F,2,France,no,married,32
591,17253,21034,11,F,1,France,no,married,33
592,32805,22273,10,F,1,Germany,no,married,32
593,40874,22568,9,F,1,Germany,no,single,34
594,2021,22141,2,F,2,France,no,married,46
595,39906,22144,5,F,2,France,no,married,57
596,9090,22570,1,M,1,United Kingdom,no,married,42
597,15067,22569,10,M,1,Netherlands,no,married,48
598,11093,21448,7,F,1,Italy,no,divorced,58
599,10317,22086,4,F,1,Germany,no,married,34
600,4894,22569,12,F,2,Germany,no,single,32
601,3459,21448,7,F,2,Spain,no,married,48
602,2219,22968,2,F,2,Spain,no,married,47
603,24870,22902,6,F,2,Italy,no,married,31
604,16211,21448,9,F,2,France,no,single,32
605,26686,22902,4,F,1,Germany,no,single,32
606,33954,21710,11,F,2,United Kingdom,no,married,36
607,29197,21708,9,F,2,Netherlands,no,married,53
608,34067,21711,4,F,1,Spain,no,married,37
609,7970,22179,6,F,2,Netherlands,no,married,50
610,23408,22197,11,F,2,United Kingdom,no,married,46
611,4957,22900,2,F,1,Belgium,no,married,41
612,518,21706,2,F,1,Netherlands,no,single,43
613,37168,22468,2,M,2,Italy,no,married,51
614,10976,20725,11,M,2,Netherlands,no,married,38
615,15525,85184C,12,F,1,Germany,no,married,41
616,16842,21708,12,F,2,United Kingdom,no,married,39
617,878,22900,12,F,2,France,no,married,52
618,21868,21706,4,F,2,United Kingdom,no,married,37
619,10918,22988,11,M,1,Spain,no,married,41
620,3256,85184C,3,F,1,Netherlands,no,divorced,46
621,32060,20750,11,F,1,Belgium,no,married,47
622,40017,22139,10,F,2,Germany,no,married,35
623,37123,22952,2,F,1,United Kingdom,no,married,38
624,30663,22910,4,F,2,Spain,no,single,30
625,23544,22739,8,F,2,Germany,no,married,46
626,25349,22738,7,F,2,Spain,no,married,30
627,14295,22736,1,M,2,France,no,single,35
628,22693,22909,4,F,1,France,no,married,58
629,24339,35591T,2,F,2,France,no,married,40
630,14289,22186,9,F,2,Spain,no,married,34
631,21365,22695,3,F,2,United Kingdom,no,single,30
632,31108,22470,11,F,1,Italy,no,married,38
633,39012,22580,9,F,1,France,no,single,55
634,11587,22469,12,F,2,Netherlands,no,married,55
635,38762,22147,8,F,1,United Kingdom,no,single,45
636,11311,22130,10,F,2,France,no,married,36
637,10400,21791,11,F,2,Germany,no,single,32
638,4343,22694,5,F,2,France,no,married,35
639,21987,21790,7,F,1,Germany,no,divorced,55
640,40379,22149,9,F,2,France,no,married,49
641,32301,22900,1,M,1,Italy,no,married,29
642,30074,22961,12,F,1,France,no,married,34
643,32531,22321,8,F,2,United Kingdom,no,married,54
644,22715,22594,3,F,1,France,no,single,36
645,1085,22593,6,F,1,Italy,no,single,30
646,39863,22595,6,F,2,Spain,no,divorced,33
647,38691,21986,7,F,2,Germany,no,married,37
648,16191,22750,11,F,2,Netherlands,no,married,36
649,16226,22616,8,F,1,Spain,no,married,33
650,787,22775,5,F,2,United Kingdom,no,married,32
651,27620,22899,2,F,2,Netherlands,no,married,32
652,36163,22367,8,F,1,United Kingdom,no,married,50
653,12102,22942,12,F,2,Portugal,no,married,39
654,12875,22941,12,F,2,Belgium,no,divorced,51
655,20220,22086,9,F,2,United Kingdom,no,married,33
656,16206,22940,12,M,1,United Kingdom,no,married,33
657,11830,21212,6,F,1,United Kingdom,no,married,56
658,17533,21976,7,,1,United Kingdom,no,divorced,39
659,26954,22951,5,F,2,Germany,no,single,33
660,33032,21977,4,F,1,Netherlands,no,divorced,59
661,31100,22834,9,F,1,Netherlands,no,single,42
662,19721,22867,8,F,2,Spain,no,married,43
663,13089,22865,2,F,2,France,no,married,35
664,5786,22632,8,F,2,Germany,no,married,46
665,1264,21916,11,F,2,Netherlands,no,married,27
666,17002,22587,5,F,1,Spain,no,divorced,47
667,4163,22566,6,F,1,Netherlands,no,single,31
668,10777,22565,2,F,2,Netherlands,no,married,32
669,4724,22472,10,F,2,Netherlands,no,married,54
670,3487,22557,1,M,1,Spain,no,married,56
671,25037,22551,6,M,1,Germany,no,single,48
672,27392,22554,4,F,2,Belgium,no,married,44
673,8414,22534,11,M,1,Belgium,no,married,46
674,38592,22531,2,M,2,Germany,no,married,45
675,17751,22529,9,F,2,Netherlands,no,married,43
676,22374,22530,12,F,1,Germany,no,single,40
677,40098,84032B,1,F,1,France,no,married,56
678,7540,22837,9,F,1,Germany,no,married,47
679,15669,85049H,9,F,2,Spain,no,divorced,39
680,20702,22749,10,F,1,United Kingdom,no,married,48
681,9513,22807,11,M,1,Netherlands,yes,married,45
682,30646,21494,11,M,1,Netherlands,no,married,36
683,18224,21915,12,F,1,Germany,no,married,49
684,3069,22938,11,F,2,United Kingdom,no,married,46
685,14661,22768,9,F,1,United Kingdom,no,married,38
686,33682,22767,5,F,1,Belgium,no,married,50
687,3582,82494L,4,F,1,Belgium,no,single,27
688,22258,21889,2,F,1,Netherlands,no,married,40
689,24568,21892,5,M,1,Germany,no,married,46
690,8764,21891,2,F,1,Germany,no,divorced,40
691,23183,21890,7,F,1,Germany,no,single,33
692,35786,21718,5,F,1,Germany,no,married,54
693,12229,21716,4,F,1,Spain,no,married,52
694,11624,21715,8,M,1,Spain,no,married,53
695,9112,22113,5,F,1,United Kingdom,no,married,49
696,23674,22111,12,M,2,Spain,no,married,42
697,3393,22110,11,F,2,Spain,no,married,49
698,39251,22358,11,M,2,Netherlands,no,married,40
699,34059,22357,4,F,1,France,no,married,59
700,19365,22115,12,F,1,Netherlands,no,married,51
701,25670,22969,6,F,2,France,no,married,57
702,31927,22619,12,M,1,Italy,no,divorced,38
703,17753,21481,6,F,2,United Kingdom,no,married,52
704,33105,22632,11,F,1,France,no,single,26
705,28591,22837,4,F,1,France,no,married,35
706,27901,21479,5,M,1,Netherlands,no,married,51
707,26984,21485,9,M,1,Italy,no,married,43
708,25696,84029E,2,F,1,United Kingdom,no,married,42
709,18986,22111,10,F,2,United Kingdom,no,divorced,60
710,40557,22113,4,F,1,Italy,no,married,36
711,1565,22837,12,F,1,Italy,no,married,57
712,11021,22585,12,F,2,Spain,no,single,35
713,5557,79321,3,F,2,France,no,married,30
714,10591,22637,7,F,2,Netherlands,no,married,43
715,623,21556,11,F,2,Germany,no,married,40
716,18964,22646,4,F,2,Germany,no,married,45
717,38243,22644,12,F,1,France,no,married,56
718,21398,22645,11,,1,Germany,no,married,46
719,10350,22650,12,F,1,Spain,no,married,41
720,28647,22508,12,F,1,Belgium,no,married,42
721,16035,21411,11,F,2,Germany,no,married,56
722,10476,22511,9,F,1,Germany,no,married,43
723,33284,22451,1,F,1,United Kingdom,no,married,34
724,38703,22449,3,M,2,Netherlands,no,married,38
725,6175,22768,7,F,1,France,no,married,40
726,7216,22829,9,F,1,Germany,no,married,38
727,13412,22961,9,F,1,United Kingdom,no,married,48
728,5708,21154,9,F,2,United Kingdom,no,married,27
729,17263,22189,10,M,1,United Kingdom,no,single,24
730,6580,17021,10,F,2,Germany,no,single,47
731,33277,22059,11,F,1,France,no,married,48
732,2816,22188,7,F,2,Germany,no,single,31
733,8988,84678,3,F,1,Spain,no,single,39
734,30123,85172,12,F,2,Italy,no,single,41
735,34474,22142,1,F,2,United Kingdom,no,married,49
736,40689,22144,7,F,1,Netherlands,no,married,56
737,21250,21591,4,M,2,Spain,no,married,49
738,29590,22480,1,F,2,Germany,no,divorced,47
739,28334,22294,8,M,1,Netherlands,no,married,44
740,11628,21156,12,F,1,United Kingdom,no,divorced,48
741,15397,10133,4,F,2,Germany,no,married,55
742,21875,72800E,12,F,2,United Kingdom,no,married,59
743,19705,22294,2,F,1,United Kingdom,no,single,44
744,35327,84836,10,F,2,Netherlands,no,married,46
745,724,20774,5,F,2,Spain,no,divorced,39
746,33531,20773,10,M,2,Germany,no,married,38
747,19570,20777,1,F,2,Spain,no,married,36
748,40753,16016,4,,1,France,no,single,29
749,37396,16014,3,F,1,Netherlands,no,single,31
750,22297,21890,11,F,2,United Kingdom,no,divorced,30
751,39467,21891,4,F,1,,no,married,36
752,2276,22619,3,M,1,Spain,no,married,60
753,32450,22620,12,F,2,Netherlands,no,married,36
754,2641,84347,11,F,2,Spain,no,married,32
755,39606,85169B,11,F,1,Belgium,no,married,39
756,19028,21156,4,M,2,United Kingdom,no,married,30
757,35017,21651,4,F,1,France,no,married,39
758,25417,21651,12,F,1,Spain,no,married,37
759,39273,84625C,1,F,1,United Kingdom,no,married,39
760,32746,22618,5,F,2,France,no,married,46
761,21800,21586,9,F,1,Germany,no,married,43
762,39918,21587,6,F,2,United Kingdom,no,married,37
763,24722,22152,1,F,1,Portugal,no,married,30
764,7886,85172,9,M,1,Germany,no,married,38
765,17257,84754,11,F,2,Italy,no,married,31
766,7254,22670,9,F,1,Italy,no,married,44
767,40406,21586,3,F,1,Netherlands,no,married,44
768,2839,84992,11,F,2,United Kingdom,no,married,38
769,40835,84879,1,F,1,Spain,no,single,30
770,8903,84849B,11,F,1,Netherlands,no,married,37
771,30550,22927,12,M,2,Spain,no,divorced,54
772,3224,22926,11,F,1,France,no,married,41
773,7755,22925,1,F,1,Spain,no,married,43
774,38974,21977,3,M,2,Germany,no,married,38
775,37069,21485,10,M,1,United Kingdom,no,married,41
776,18993,21484,8,F,2,Spain,no,single,38
777,37068,21259,2,M,2,Germany,no,married,33
778,10111,21257,8,F,2,Belgium,no,married,32
779,27744,21121,1,F,2,Spain,no,married,30
780,1523,82552,5,F,1,Spain,no,married,43
781,5928,90200B,2,F,2,United Kingdom,no,married,30
782,39914,90059B,4,F,1,Italy,no,divorced,36
783,34640,90185C,5,M,2,Italy,no,married,38
784,25685,90059E,6,M,1,Spain,no,single,35
785,2220,90059C,1,F,1,Spain,no,married,50
786,2931,90200C,3,F,1,Spain,no,married,38
787,5662,90200D,8,F,2,Spain,no,married,58
788,26095,90200A,10,F,2,Germany,no,married,50
789,30605,22386,8,F,1,Italy,no,single,33
790,23684,85099B,3,F,2,United Kingdom,no,single,33
791,8816,84879,12,F,1,Belgium,no,single,44
792,36845,22086,5,F,1,Belgium,no,married,31
793,5367,22737,8,F,1,France,no,married,40
794,10780,21260,5,F,2,Italy,no,single,28
795,29092,22744,12,F,2,United Kingdom,no,single,36
796,28110,21985,1,F,1,France,no,single,44
797,5203,21980,12,F,2,Spain,no,divorced,38
798,22835,22988,12,F,1,Portugal,no,married,33
799,23530,22297,12,F,1,France,no,divorced,39
800,34520,22294,8,F,2,Netherlands,no,single,47
801,12649,22295,11,F,1,Germany,no,divorced,47
802,23288,22813,8,F,2,Germany,no,single,35
803,21508,22812,11,M,2,Spain,no,divorced,42
804,29205,22197,3,F,1,United Kingdom,no,married,36
805,7593,21977,10,M,2,Netherlands,no,married,35
806,20665,22619,2,F,2,Germany,no,single,36
807,37596,16258A,11,F,1,France,no,married,56
808,28213,21992,2,F,2,Italy,no,single,26
809,38357,22910,12,F,1,Germany,no,single,31
810,12771,21124,4,F,2,France,no,single,57
811,13450,22735,12,F,2,United Kingdom,no,married,39
812,9670,22952,9,F,2,Netherlands,no,married,43
813,10837,22945,9,F,2,Spain,no,married,50
814,25071,21816,12,F,1,United Kingdom,no,single,52
815,5637,21815,10,F,2,Spain,no,divorced,39
816,10311,21814,11,F,2,Spain,no,single,44
817,22315,10125,11,F,2,Belgium,no,married,36
818,36292,22810,12,F,1,Netherlands,no,married,54
819,4231,22573,12,F,1,Italy,no,single,27
820,9077,22577,11,F,1,United Kingdom,yes,single,31
821,29274,22603,11,F,1,Germany,no,married,31
822,40027,22809,1,F,1,France,no,married,28
823,22253,20878,3,F,1,United Kingdom,no,single,31
824,10017,20866,6,F,1,Netherlands,no,divorced,30
825,22550,85095,3,F,1,Italy,no,married,52
826,12816,22333,5,M,1,United Kingdom,no,divorced,37
827,4669,22557,7,F,2,Italy,no,married,30
828,17467,21584,9,F,2,United Kingdom,no,married,45
829,30272,22866,4,F,1,Netherlands,no,married,54
830,5962,22731,8,F,2,Italy,no,married,49
831,10884,22866,5,M,2,Italy,no,married,44
832,40376,22866,10,F,2,Italy,yes,single,28
833,20858,22558,6,F,1,United Kingdom,no,married,53
834,11879,22956,11,M,1,Netherlands,no,married,45
835,33694,22945,5,F,2,Netherlands,no,married,45
836,21442,22582,11,F,2,Netherlands,no,married,51
837,38185,21212,11,F,2,Germany,no,married,41
838,36552,21212,7,F,1,Belgium,no,married,43
839,10430,22585,11,F,1,Germany,no,single,31
840,38127,21121,6,M,2,Spain,no,single,39
841,22668,21122,3,M,1,Germany,no,married,38
842,13672,22759,3,F,1,Germany,no,married,50
843,27651,21815,12,F,2,United Kingdom,no,single,53
844,16240,85231B,6,F,2,,no,divorced,44
845,21962,85231G,1,F,1,Germany,no,married,53
846,30090,22082,4,F,1,Germany,no,single,24
847,14163,22500,11,M,1,Germany,no,single,34
848,24569,22742,10,F,2,Germany,no,married,40
849,24085,21329,2,F,2,Germany,no,divorced,57
850,9034,21328,12,M,2,Netherlands,no,married,43
851,33837,21327,12,F,1,United Kingdom,no,married,31
852,19637,21992,12,F,2,Spain,no,married,31
853,37719,21738,2,F,1,Italy,no,married,31
854,1271,48173C,11,M,1,Germany,no,married,45
855,9137,85099C,12,F,1,Netherlands,no,married,38
856,1995,22960,2,F,1,Germany,yes,married,41
857,38313,85231G,12,F,2,Netherlands,no,married,47
858,22193,85231B,4,F,1,United Kingdom,no,married,42
859,37778,22866,4,F,2,Belgium,no,single,35
860,7521,72818,7,F,1,Netherlands,no,married,40
861,16323,21814,11,F,1,Germany,no,married,42
862,32990,22441,5,M,2,France,no,married,34
863,7440,22312,5,F,1,United Kingdom,no,single,48
864,35321,22197,9,M,2,Belgium,no,married,35
865,7735,22663,12,F,1,Germany,no,married,33
866,33950,22960,8,F,1,Germany,no,married,37
867,5269,22961,3,F,2,Germany,no,married,43
868,21426,21314,2,F,2,Germany,no,single,42
869,34022,84029E,9,F,1,Spain,no,divorced,46
870,26615,21137,8,F,2,Spain,yes,single,37
871,16817,22041,5,M,2,United Kingdom,no,married,40
872,8488,20979,11,F,2,United Kingdom,no,married,40
873,40246,20977,2,F,2,Germany,no,divorced,59
874,10065,22619,11,F,1,France,no,single,43
875,26730,22571,9,F,2,France,no,married,44
876,15102,22595,7,F,2,Netherlands,yes,married,44
877,33186,22593,8,F,1,Spain,no,married,41
878,27089,22633,7,F,2,France,no,single,28
879,8004,22632,5,F,2,Netherlands,no,married,48
880,32991,22423,11,F,1,Spain,no,single,31
881,30980,22411,4,F,1,Germany,no,married,27
882,523,22738,9,F,1,Germany,no,single,43
883,5835,21621,3,M,1,Spain,no,married,47
884,4075,22960,9,F,1,United Kingdom,no,divorced,40
885,29595,22082,9,F,2,Spain,no,married,43
886,28047,47563A,2,F,2,Germany,no,married,29
887,11222,84558A,8,M,2,Spain,no,married,54
888,9303,21592,5,F,2,Germany,no,married,36
889,30904,20878,11,F,1,Italy,no,single,30
890,29666,84347,7,F,1,Italy,no,single,38
891,29874,84347,1,M,1,Spain,no,married,39
892,30650,21577,8,M,2,Spain,no,married,33
893,19956,22909,9,F,1,Spain,no,single,39
894,26196,22087,12,F,2,Netherlands,no,single,38
895,19310,22651,12,F,1,United Kingdom,no,married,44
896,910,22713,12,F,1,United Kingdom,no,married,33
897,39068,22910,5,F,1,Netherlands,no,married,37
898,7376,21370,3,F,1,Spain,no,married,32
899,23882,21367,1,F,2,Spain,no,married,46
900,37855,22376,12,F,1,Germany,no,divorced,34
901,39962,22961,12,M,1,Germany,no,married,52
902,7592,21895,4,F,1,France,no,married,46
903,7854,22468,9,F,1,France,no,divorced,57
904,19788,21034,1,F,1,Germany,no,married,52
905,3074,22372,11,F,1,Spain,no,single,32
906,13056,22867,12,F,2,Italy,no,single,31
907,19734,22144,4,F,1,Germany,no,divorced,46
908,34333,21190,7,F,1,Netherlands,no,divorced,59
909,11246,21894,7,F,2,United Kingdom,no,married,38
910,29832,70007,6,,2,Spain,no,divorced,42
911,2297,22940,6,F,2,Germany,no,married,40
912,14312,70007,3,F,2,Spain,no,married,46
913,13952,84347,11,F,2,Spain,no,single,35
914,12079,22150,3,F,1,France,no,married,28
915,28415,22149,1,F,1,Germany,no,married,47
916,14276,22144,8,F,2,Spain,no,married,35
917,28983,21622,10,F,1,Italy,no,married,48
918,16333,46000M,11,F,2,Germany,no,married,40
919,22308,22630,9,F,2,Germany,no,single,32
920,12473,22616,6,F,1,Spain,no,divorced,59
921,14140,22712,3,F,2,Spain,no,married,48
922,1128,22983,2,F,1,Germany,no,married,45
923,35095,22024,2,F,1,Germany,no,single,49
924,17228,22113,9,F,1,Spain,no,married,51
925,26753,84029E,5,M,2,Netherlands,no,single,38
926,27485,21488,11,F,1,Germany,no,married,53
927,11107,22900,12,F,1,United Kingdom,no,married,49
928,21180,22895,12,F,2,France,no,married,31
929,22293,21035,12,F,1,Germany,no,married,36
930,30335,21755,4,F,1,United Kingdom,no,married,54
931,812,21754,8,M,2,Portugal,no,single,29
932,28295,84879,5,M,2,Belgium,no,married,31
933,13824,22784,8,F,1,Italy,no,married,35
934,16506,21441,1,F,1,Germany,no,married,38
935,2948,85123A,9,F,1,France,no,married,54
936,1448,22423,11,F,2,Netherlands,no,married,48
937,30892,84947,2,M,1,United Kingdom,no,divorced,48
938,21386,21326,5,F,2,France,no,single,32
939,36294,22960,11,F,2,Spain,no,married,34
940,11183,22865,11,M,2,Germany,no,single,49
941,24126,22485,12,F,2,United Kingdom,no,married,44
942,30535,22807,11,F,1,United Kingdom,no,divorced,42
943,4689,22633,12,F,1,Portugal,no,married,55
944,5400,22866,6,F,1,Spain,no,divorced,42
945,41047,21794,12,F,1,France,no,married,44
946,7074,20707,11,M,1,France,no,married,51
947,32374,21175,12,M,2,Italy,no,married,43
948,31952,22926,9,F,2,Portugal,no,married,52
949,7966,22588,8,F,1,United Kingdom,no,single,45
950,29694,21292,3,F,1,Netherlands,no,divorced,41
951,34003,21890,4,F,1,France,no,divorced,35
952,33783,22632,4,F,2,Spain,no,divorced,41
953,6391,22633,11,F,2,Germany,no,married,46
954,40538,22670,7,F,2,Netherlands,no,divorced,36
955,35630,21867,7,F,2,Italy,no,married,29
956,15670,22760,12,F,1,Germany,no,married,47
957,10084,22107,5,M,1,Germany,no,married,43
958,26403,22470,5,F,2,Spain,no,single,38
959,11011,21486,4,F,2,Spain,no,married,44
960,21279,22151,2,F,1,United Kingdom,no,married,29
961,17973,22643,12,M,1,United Kingdom,no,married,58
962,41126,22642,9,F,2,Spain,no,married,48
963,29125,22604,12,F,2,United Kingdom,no,married,46
964,9627,22099,4,F,2,United Kingdom,no,married,31
965,8477,22553,3,F,1,Germany,no,married,47
966,4432,22551,1,F,1,Spain,no,married,44
967,10182,22653,3,F,1,United Kingdom,no,married,31
968,3638,22557,12,F,2,Belgium,no,divorced,38
969,7191,22906,7,F,1,France,no,married,33
970,16475,22754,2,F,1,United Kingdom,no,married,53
971,13926,22938,12,F,1,Germany,no,single,33
972,12326,22812,1,M,1,France,no,married,33
973,9061,22919,12,F,2,Belgium,no,divorced,37
974,37769,22917,5,F,2,Belgium,no,married,55
975,33815,22920,11,F,1,Netherlands,no,single,41
976,10784,22921,11,F,2,United Kingdom,no,married,46
977,17639,22918,11,F,1,Spain,no,divorced,32
978,40824,22916,1,F,2,Germany,no,married,48
979,5757,85123A,3,M,1,France,no,married,34
980,21821,22575,3,F,2,Italy,no,single,35
981,13523,21804,1,M,2,Spain,no,married,55
982,13785,21584,2,F,1,Netherlands,no,single,45
983,2923,21588,9,F,2,France,no,divorced,48
984,21251,22152,9,F,1,United Kingdom,no,married,34
985,2664,22441,11,F,2,Spain,no,divorced,46
986,13520,22955,5,F,2,France,no,married,34
987,14132,22956,5,F,1,Germany,no,married,51
988,16559,22582,3,F,2,United Kingdom,no,married,37
989,24487,22583,6,F,1,Netherlands,no,divorced,54
990,3993,22241,1,F,2,United Kingdom,no,married,45
991,13785,22904,5,F,1,Spain,no,single,39
992,41170,22905,12,F,2,Germany,no,married,39
